instance_id,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,760.0,43649.0,720.0,42889.0,0.055555556,0.017720161,0.1,0.016787521,0.9923584990000001,0.02761668,0.833333333,1.0,0.269590633,0.004550215,1.389373533,0.002777778,0.048611111,0.285365045,0.0,0.9260183259999999,0.9260183259999999,-0.0,0.004550215,0.127177854,0.003101028,0.006854905,4.502551717,0.17508942,0.042329606,0.076923077,0.336585366,2.8324347810000003,0.002572273,0.130056433,0.0017953320000000002,0.0040569840000000005,3.9957032889999997,0.9260183259999999,0.005869221,0.154797335,0.003240924,0.009233136999999999,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v945c61409g3.cnf,945.0,61409.0,900.0,60464.0,0.05,0.015629135,0.12,0.01488489,0.993615586,0.024040138,0.833333333,1.0,0.25046517,0.0036748040000000003,1.4728248780000002,0.0022222220000000003,0.043333332999999995,0.26573128100000004,0.0,0.931976052,0.931976052,0.0,0.0036748040000000003,0.16826854800000002,0.002381582,0.0055735640000000005,4.85828133,0.170472087,0.044064871,0.079470199,0.326086957,2.870440435,0.0020710579999999998,0.156908403,0.001306563,0.0032085209999999998,4.3132467839999995,0.931976052,0.004698406,0.19069044899999998,0.002778513,0.007128209,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes1.cnf,1150.0,84314.0,1100.0,82811.0,0.045454545,0.018149763,0.18,0.013283258999999999,0.994892971,0.020652426,0.7142857140000001,1.0,0.231698944,0.002966163,1.547655191,0.0018181820000000002,0.039090909,0.243348929,0.0,0.940466846,0.940466846,0.02,0.002966163,0.188699244,0.0017751260000000001,0.004516308,5.093147191,0.193092593,0.04941775,0.082066869,0.380952381,2.9779072460000005,0.00170994,0.174421949,0.0010626610000000001,0.002608349,4.536765231,0.940466846,0.003429123,0.20115496100000002,0.001920035,0.005470288,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.14
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,1375.0,111739.0,1320.0,109969.0,0.041666667000000004,0.016095445,0.26,0.012003383000000001,0.9955743029999999,0.018449961,0.8,1.0,0.222014235,0.002498321,1.624865706,0.001515152,0.034848485,0.231699493,0.0,0.944038775,0.944038775,0.02,0.002498321,0.231814947,0.001409488,0.0040920620000000005,5.381061669,0.18242956300000002,0.04481167,0.083094556,0.375661376,2.865684455,0.0014303620000000001,0.221313042,0.0007820389999999999,0.0023370220000000002,4.836161327,0.944038775,0.002917861,0.21331368399999998,0.001627731,0.004710418,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1820c171155gyes3.cnf,1820.0,171155.0,1755.0,168781.0,0.037037037,0.014065564,0.46,0.01039809,0.9964197159999999,0.015689091999999998,0.833333333,1.0,0.201193398,0.001895165,1.73372416,0.001139601,0.03019943,0.212934426,0.0,0.9493663390000001,0.9493663390000001,0.02,0.001895165,0.167133428,0.001113869,0.002932795,5.231605676,0.17402807,0.038054772,0.075268817,0.304347826,2.7377519439999998,0.0010818989999999999,0.158895414,0.000633958,0.001623405,4.720014114,0.9493663390000001,0.00221967,0.19185128899999998,0.0011434939999999999,0.003904468,0.06,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,21.02
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes5.cnf,945.0,61409.0,900.0,60191.0,0.05,0.020235583,0.12,0.014952402,0.993850518,0.023701498999999997,0.7142857140000001,1.0,0.243695098,0.0036062240000000003,1.4621956569999999,0.0022222220000000003,0.043333332999999995,0.25931964399999996,0.0,0.9348739840000001,0.9348739840000001,0.0,0.0036062240000000003,0.220800305,0.001545081,0.005482547,5.104086224,0.197851886,0.05495788,0.082251082,0.439252336,2.9590754610000003,0.0020774979999999997,0.206505432,0.0010300539999999999,0.0032563009999999996,4.578917737,0.9348739840000001,0.004102459,0.22339008100000002,0.001561695,0.006047416,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g1.cnf,1150.0,84314.0,1100.0,82823.0,0.045454545,0.018002246,0.18,0.013281335,0.994813208,0.020805022,0.75,1.0,0.234990463,0.002980211,1.547477353,0.0018181820000000002,0.039090909,0.245927395,0.0,0.9396544440000001,0.9396544440000001,0.02,0.002980211,0.203754185,0.0014488729999999998,0.004732985,5.12464744,0.185131354,0.040488498,0.091666667,0.34117647100000004,2.786001179,0.001708463,0.197241985,0.00085725,0.002680415,4.6658913339999994,0.9396544440000001,0.003449437,0.21275382399999998,0.001919757,0.005686826,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g7.cnf,1150.0,84314.0,1100.0,82815.0,0.045454545,0.018100586000000002,0.18,0.013282618000000001,0.994859087,0.020732141000000003,0.7777777779999999,1.0,0.233286959,0.002979994,1.553164578,0.0018181820000000002,0.039090909,0.24697998,0.0,0.939902192,0.939902192,0.02,0.002979994,0.176085605,0.001714665,0.004298738,5.065628755,0.18534768899999998,0.040445177,0.101123596,0.337016575,2.782869648,0.0017089129999999998,0.168825228,0.001014309,0.0024753970000000003,4.525346702,0.939902192,0.0035513990000000002,0.182361895,0.001642215,0.005385498000000001,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.36
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g4.cnf,1375.0,111739.0,1320.0,109939.0,0.041666667000000004,0.016372716000000002,0.26,0.012006658,0.995626755,0.01833816,0.8,1.0,0.219517615,0.0024885560000000003,1.624673139,0.001515152,0.035606061,0.229557543,0.0,0.944642029,0.944642029,0.02,0.0024885560000000003,0.158711494,0.00114609,0.003747533,5.04424614,0.185153548,0.042303558,0.08552631599999999,0.351778656,2.7955761860000004,0.001431276,0.155891098,0.000664005,0.002328564,4.539780327,0.944642029,0.002920173,0.177860701,0.001218858,0.00424781,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g6.cnf,1375.0,111739.0,1320.0,109920.0,0.041666667000000004,0.016548399,0.28,0.012008733999999998,0.9955661920000001,0.018538748,0.6,1.0,0.224872725,0.002501179,1.6272147769999998,0.001515152,0.034848485,0.23619473300000002,0.0,0.943913755,0.943913755,0.02,0.002501179,0.212763144,0.001137191,0.004184862,5.306199338,0.180673563,0.040820956,0.081081081,0.35443038,2.7897644739999996,0.0014301720000000002,0.2032551,0.0006641189999999999,0.002438137,4.785280215,0.943913755,0.0029535940000000004,0.20907576600000002,0.001419214,0.0047580059999999995,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g5.cnf,760.0,43649.0,720.0,42641.0,0.055555556,0.02363922,0.08,0.016885156999999998,0.992747563,0.026982752000000002,0.7142857140000001,1.0,0.260781039,0.004452027,1.3783240769999998,0.002777778,0.048611111,0.276705355,0.0,0.929879693,0.929879693,-0.0,0.004452027,0.224079432,0.002462419,0.007574869000000001,4.902206093999999,0.207076907,0.046672335999999995,0.092150171,0.36,2.932259021,0.002582999,0.21277468800000002,0.0014305479999999998,0.004385450999999999,4.457568757,0.929879693,0.004971415,0.21013528,0.0026031279999999997,0.00874745,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g7.cnf,760.0,43649.0,720.0,42658.0,0.055555556,0.023231281,0.06,0.016878428,0.9927281020000001,0.027091107000000003,0.6,1.0,0.263354037,0.004447810999999999,1.3770022290000001,0.002777778,0.048611111,0.278558878,0.0,0.92993108,0.92993108,0.0,0.004447810999999999,0.196522504,0.002602091,0.006892025,4.86316796,0.206860078,0.045926718,0.097674419,0.352112676,2.9118599919999997,0.002583142,0.18894333300000002,0.0015237470000000002,0.003891415,4.346095548,0.92993108,0.004970215,0.204333252,0.002789629,0.007712504,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g3.cnf,945.0,61409.0,900.0,60221.0,0.05,0.019727338,0.12,0.014944953,0.993823199,0.023755422999999998,0.75,1.0,0.24449293600000002,0.0036192990000000003,1.465305735,0.0022222220000000003,0.043333332999999995,0.262928313,0.0,0.934375052,0.934375052,0.0,0.0036192990000000003,0.161614148,0.00214211,0.005114495,4.866321503,0.187823483,0.038130038,0.098712446,0.305882353,2.735346261,0.002076389,0.161238181,0.0011955960000000002,0.0029059629999999997,4.348027701,0.934375052,0.004147317,0.14948176800000001,0.002573853,0.006193853,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g4.cnf,945.0,61409.0,900.0,60200.0,0.05,0.020083056000000002,0.12,0.014950166,0.993876888,0.023604222,0.8,1.0,0.24310757300000002,0.003607623,1.463071189,0.0022222220000000003,0.043333332999999995,0.260464575,0.0,0.934900332,0.934900332,0.0,0.003607623,0.175870583,0.0019601329999999998,0.0056644519999999995,4.800009522,0.193298718,0.045123717,0.083032491,0.34745762700000005,2.90749359,0.002077556,0.16963219699999998,0.001129568,0.00333887,4.334617689,0.934900332,0.004106017,0.20472958,0.001943522,0.007109635,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g6.cnf,945.0,61409.0,900.0,60159.0,0.05,0.020778271,0.12,0.014960355,0.993913973,0.023568517,0.7777777779999999,1.0,0.24195267199999998,0.003611208,1.4696762540000001,0.0022222220000000003,0.043333332999999995,0.26237050100000003,0.0,0.9350055690000001,0.9350055690000001,0.0,0.003611208,0.175668026,0.002077827,0.0054688409999999995,4.873986402,0.191557915,0.040121871,0.083665339,0.358490566,2.7926687919999997,0.00207779,0.17072719100000003,0.001180206,0.0032247879999999997,4.40411253,0.9350055690000001,0.004191079,0.197339244,0.001978091,0.006599179,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.12
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g7.cnf,945.0,61409.0,900.0,60246.0,0.05,0.019304186,0.12,0.014938751,0.9938940540000001,0.02358485,0.75,1.0,0.24269607199999998,0.003610088,1.4665981430000001,0.0022222220000000003,0.043333332999999995,0.26163832,0.0,0.93493344,0.93493344,0.0,0.003610088,0.18790029,0.001859045,0.005909106,4.911714244,0.192495608,0.044425287,0.105022831,0.405797101,2.8313168269999998,0.00207763,0.182584053,0.001145304,0.00346911,4.438947791,0.93493344,0.004228735999999999,0.170355153,0.002240813,0.006855226999999999,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT09/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,483.0,25396.0,462.0,24913.0,0.045454545,0.019387468,0.02,0.018544535,0.9983039890000001,0.012210495,0.875,1.0,0.10399268699999999,0.005927467,1.7006774669999998,0.004329004,0.095238095,0.159203651,0.0,0.972464175,0.972464175,-0.0,0.005927467,0.143170764,0.004054108,0.008630033,3.710035815,0.426450745,0.076639032,0.267175573,0.76056338,2.791290563,0.004209802,0.184121825,0.00260908,0.006703328000000001,3.1502783360000004,0.972464175,0.018504395,0.0,0.018504395,0.018504395,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.14
SAT_Competition2011/SAT09/CRAFTED/sgi/satsgi-n26himBHm28-p0-q293.cnf,728.0,18954.0,702.0,18226.0,0.037037037,0.039942939,0.02,0.038516405,1.0,0.0,1.0,1.0,-0.0,0.004169867,2.350893558,0.0028490029999999997,0.076923077,0.089475926,0.0,0.9821683309999999,0.9821683309999999,-0.0,0.004169867,0.0,0.004169867,0.004169867,-0.0,0.342105263,0.0,0.342105263,0.342105263,-0.0,0.0027982,0.0,0.0027982,0.0027982,-0.0,0.9821683309999999,0.038461537999999997,0.0,0.038461537999999997,0.038461537999999997,0.02,0.003962376,3.6471421989999997,0.001371667,0.111105015,0.7700743179999999,0.057792210999999996,0.343115956,0.000987167,0.076923077,0.7700743179999999,18.78
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf,1192.0,10656.0,800.0,9592.0,0.49,0.11092577099999999,0.02,0.083402836,0.351264943,0.7443984090000001,0.0,1.0,2.204834644,0.0070219969999999994,0.266444274,0.0025,0.01,1.656591137,0.0,0.040033361,0.146788991,-0.0,0.0070219969999999994,0.923130868,0.001042535,0.018661384,2.837325425,0.009689169000000001,0.01803564,0.0,0.1,0.9863726309999999,0.0007425460000000001,0.7567944440000001,0.000208507,0.002189324,2.49777674,0.143661384,0.001255213,0.676379651,0.0005212680000000001,0.00323186,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,2000.0,20544.0,1600.0,19440.0,0.25,0.056790123,0.04,0.082304527,0.35260631,0.731235007,0.0,1.0,2.190210135,0.003497685,0.266151848,0.00125,0.005,1.645870873,0.0,0.026337449,0.158024691,-0.0,0.003497685,0.910717965,0.0005144030000000001,0.009207819,2.9038714530000003,0.009658060999999999,0.017992416,0.0,0.1,0.985686051,0.000355195,0.7779207929999999,0.000102881,0.0010802469999999999,2.455640022,0.132613169,0.000635802,0.649824972,0.000257202,0.00159465,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf,2808.0,30432.0,2400.0,29288.0,0.17,0.039060366,0.06,0.081944824,0.35338705299999995,0.7267595790000001,0.0,1.0,2.185260832,0.002328883,0.266042326,0.000833333,0.003333333,1.6398422830000001,0.0,0.021851952999999997,0.161704452,0.0,0.002328883,0.9066071379999999,0.000341437,0.006111718,2.8721329389999997,0.009647692,0.017977972,0.0,0.1,0.985353393,0.000233059,0.7858905070000001,6.828699999999999e-05,0.000717017,2.43537889,0.128755804,0.00042565800000000004,0.641020127,0.000170718,0.001058454,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,300.0,1016.0,146.0,660.0,1.054794521,0.539393939,0.0,0.221212121,0.447474747,0.7223511570000001,0.0,1.0,1.458504709,0.023453715,0.17945192,0.01369863,0.034246575,0.9282448740000001,0.0,0.036363636,0.56969697,0.0,0.023453715,0.315416902,0.010606061000000002,0.040909091,2.575421772,0.05721163,0.074552542,0.0,0.25,1.7135489080000001,0.00973433,0.34025067700000006,0.003030303,0.018181818,2.059296194,0.43030303,0.012785388,0.284243929,0.007575758,0.021212121,0.0,0.036565657,0.228192969,0.016666667,0.056060606,3.025877022,0.347694835,0.13989274699999998,0.25,0.520467836,2.8507740260000003,0.0
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_2_keyfind_1.cnf,504.0,1840.0,298.0,1432.0,0.691275168,0.28491620100000004,0.0,0.208100559,0.45437616399999997,0.6662672789999999,0.0,1.0,1.44356439,0.01175434,0.169028916,0.006711409000000001,0.016778523,0.892107339,0.0,0.022346368999999998,0.502793296,0.0,0.01175434,0.306307304,0.004888268,0.023743017,2.678634496,0.052556523,0.07070851,0.0,0.25,1.7930277890000001,0.004700799,0.34060079600000004,0.001396648,0.009078211999999999,2.143798701,0.406424581,0.006186495,0.284729585,0.00349162,0.01047486,0.0,0.018694797,0.21888189100000002,0.006284916,0.035614525,3.124192502,0.3247534,0.165122265,0.188235294,0.520467836,3.053252248,0.02
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,708.0,2664.0,450.0,2204.0,0.573333333,0.20871143399999997,0.0,0.20417422899999998,0.46279491799999994,0.6185624510000001,0.0,1.0,1.4090818109999999,0.007836257,0.165367895,0.0044444440000000005,0.011111111000000002,0.876551581,0.0,0.01814882,0.482758621,0.0,0.007836257,0.291026915,0.0031760440000000003,0.015426496999999999,2.663525158,0.050908712,0.069138697,0.0,0.25,1.781994609,0.00317806,0.300827008,0.000907441,0.005898367,2.0381848380000003,0.407894737,0.0040814679999999996,0.279957471,0.0022686029999999997,0.006805808000000001,0.0,0.012439024,0.208541807,0.004083485,0.023139746,3.084916036,0.319490343,0.170505104,0.167948718,0.520467836,3.047872342,0.04
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf,912.0,3488.0,602.0,2976.0,0.514950166,0.17204301100000002,0.0,0.20228494600000002,0.46482974899999996,0.605090709,0.0,1.0,1.396132366,0.0058764690000000005,0.163513406,0.003322259,0.008305648,0.86821906,0.0,0.016129031999999998,0.47311828,0.0,0.0058764690000000005,0.28285243,0.0023521510000000002,0.011424731,2.641861834,0.050093017000000004,0.068333572,0.0,0.25,1.77053959,0.002368896,0.293110985,0.000672043,0.00436828,1.9880583509999998,0.40356182799999996,0.0030454040000000003,0.277345663,0.0016801079999999998,0.005040323,0.0,0.009316467,0.202052435,0.0030241940000000004,0.017137097,3.0453883939999997,0.316957363,0.172539393,0.167948718,0.520467836,3.02009121,0.06
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_5_keyfind_1.cnf,1116.0,4312.0,754.0,3748.0,0.480106101,0.150480256,0.0,0.20117395899999999,0.467093561,0.591911039,0.0,1.0,1.383008016,0.00470065,0.162394059,0.00265252,0.0066313,0.8630483259999999,0.0,0.014941302,0.467449306,0.0,0.00470065,0.277773983,0.0018676629999999999,0.009071505,2.624243595,0.049606197000000005,0.067843834,0.0,0.25,1.761656822,0.001907295,0.274314165,0.000533618,0.003468517,1.927554585,0.405282818,0.0024288820000000003,0.27570970300000003,0.001334045,0.004002134,0.0,0.0074461630000000004,0.197972426,0.002401281,0.013607257,3.015708865,0.315467852,0.173576343,0.167948718,0.520467836,2.997183826,0.08
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,596.0,2780.0,400.0,2248.0,0.49,0.236654804,0.0,0.177935943,0.40776987,0.761171225,0.0,1.0,1.7006146659999999,0.00997331,0.267903505,0.005,0.0125,1.205814352,0.0,0.09252669,0.391459075,0.0,0.00997331,0.597986128,0.004003559,0.024466192,2.543529677,0.029116831,0.0554347,0.0,0.25,1.3606087359999999,0.002264235,0.568112968,0.00088968,0.0053380780000000004,2.130840835,0.289590747,0.003914590999999999,0.538784981,0.002224199,0.008896797,0.0,0.021019871000000002,0.366953011,0.004003559,0.036032028,3.438301137,0.309537009,0.226856476,0.181168831,0.48,2.760686695,0.12
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1000.0,5176.0,800.0,4624.0,0.25,0.11937716300000001,0.0,0.17301038100000002,0.408592849,0.739427907,0.0,1.0,1.686630474,0.0049870240000000005,0.257482289,0.0025,0.00625,1.164044618,0.0,0.062283737,0.40830449799999996,0.0,0.0049870240000000005,0.565938099,0.001946367,0.011894463999999999,2.592781996,0.028510338,0.054174714000000006,0.0,0.25,1.351691278,0.001047794,0.5948418670000001,0.00043252599999999997,0.002595156,2.0727197790000003,0.26081314899999997,0.001972318,0.508015166,0.001081315,0.00432526,0.0,0.010274361999999999,0.347532377,0.001946367,0.017517301000000002,3.491240181,0.297132,0.2135137,0.181168831,0.48,2.8264436180000003,0.26
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf,1404.0,7572.0,1200.0,7000.0,0.17,0.081714286,0.0,0.171428571,0.41,0.731145739,0.0,1.0,1.6799916590000001,0.003324762,0.254045591,0.0016666670000000001,0.004166667,1.146276147,0.0,0.052571429,0.41371428600000004,0.0,0.003324762,0.55525079,0.0012857139999999999,0.007857143,2.573612364,0.028308174,0.053746634,0.0,0.25,1.34344532,0.000681667,0.600649717,0.000285714,0.001714286,2.049939184,0.251857143,0.001318095,0.497634654,0.0007142860000000001,0.002857143,0.0,0.006798694,0.341417291,0.0012857139999999999,0.011571429,3.4732568130000003,0.29361282699999997,0.209790242,0.181168831,0.48,2.798366667,0.38
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,1808.0,9968.0,1600.0,9376.0,0.13,0.063139932,0.0,0.17064846399999997,0.41048066,0.727281686,0.0,1.0,1.676457095,0.0024936010000000002,0.25233358899999997,0.00125,0.003125,1.136617376,0.0,0.04778157,0.416382253,0.0,0.0024936010000000002,0.549903064,0.000959898,0.005866041,2.556481893,0.028207092000000003,0.053531024,0.0,0.25,1.338189102,0.000503146,0.6054409470000001,0.000213311,0.001279863,2.026878557,0.246480375,0.000989761,0.492417989,0.000533276,0.002133106,0.0,0.005080141,0.338372985,0.000959898,0.008639078,3.4507645260000004,0.29187726199999997,0.207592448,0.181168831,0.48,2.7772616,0.5
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,4740.0,41379.0,4043.0,39932.0,0.172396735,0.036236602,0.08,0.10124712,0.665881999,0.639473281,0.0,1.0,1.041225483,0.001179274,0.7225921190000001,0.000494682,0.010883008000000001,2.0500747280000002,0.0,0.250275468,0.48737854399999997,-0.0,0.001179274,2.3026663519999997,0.000175298,0.012896925,1.76023619,0.374771742,0.205432495,0.214285714,0.955555556,1.517229643,0.000946421,2.7756574130000002,5.0085e-05,0.012371031000000001,1.6735115680000001,0.9199889809999999,0.0007282110000000001,1.1089685790000001,0.00045076599999999996,0.007663026999999999,0.04,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E07N15.cnf,4740.0,41363.0,0.0,0.0,-512.0,-512.0,0.02,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf,4740.0,44327.0,0.0,0.0,-512.0,-512.0,0.04,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf,4740.0,45569.0,3953.0,39088.0,0.199089299,0.16580536199999998,0.1,0.10113078199999999,0.672124437,0.631625626,0.0,1.0,1.0303060929999999,0.001304463,0.707585005,0.000505945,0.011383758999999999,2.014949402,0.0,0.25007675,0.465309046,-0.0,0.001304463,2.63225777,0.000179083,0.016757061,1.831957517,0.37065667799999996,0.19532325,0.186046512,0.963369963,1.57387573,0.001064998,3.1404007380000003,5.1167e-05,0.016270978000000002,1.755921216,0.924503684,0.000733483,1.0994993659999999,0.000460499,0.007854073,0.04,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,22.28
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,550.0,35586.0,525.0,35036.0,0.047619048,0.015698139,0.04,0.014984586999999999,0.997306255,0.015949336,0.8666666670000001,1.0,0.176876339,0.005219067,1.536551438,0.0038095240000000003,0.097142857,0.237037265,0.0,0.96691974,0.96691974,0.02,0.005219067,0.138985595,0.003282338,0.00647905,4.442070887,0.422484917,0.088830555,0.123076923,0.595854922,3.394552642,0.003683504,0.198765937,0.001683982,0.004852152,4.343726594,0.96691974,0.010445201999999999,0.140059288,0.00784907,0.014956045,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p30-s70617701.cnf,671.0,50773.0,646.0,50102.0,0.03869969,0.013392679,0.1,0.012893696999999999,0.99794464,0.012338693999999999,0.8666666670000001,1.0,0.133662024,0.004573178,1.827162379,0.003095975,0.08049535599999999,0.18451185,0.0,0.966767794,0.966767794,-0.0,0.004573178,0.19472332899999997,0.002255399,0.006167418,4.64422231,0.323022507,0.062786208,0.1,0.465703971,2.8637619830000003,0.0029930890000000004,0.21787243399999998,0.001377191,0.004251327,4.203164119,0.966767794,0.012873738000000001,0.0,0.012873738000000001,0.012873738000000001,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.24
