instance_id,ebglucose,ebminisat,glucose2,glueminisat,lingeling,lrglshr,minisatpsm,mphaseSAT64,precosat,qutersat,rcl,restartsat,cryptominisat2011,spear-sw,spear-hw,eagleup,sparrow,marchrw,mphaseSATm,satime11,tnm,mxc09,gnoveltyp2,sattime,sattimep,clasp2,clasp1,picosat,mphaseSAT,sapperlot,sol
SAT_Competition2007/industrial/industrial/grieu/vmpc_29.cnf,49.54,354.54,1012.17,153.38,319.4,335.08,252.17,239.8,1200.0,672.22,1200.0,851.7,119.38,1200.0,330.75,1200.0,1200.0,1200.0,1181.65,726.3,1200.0,1183.27,1200.0,1200.0,1200.0,614.85,914.3,1200.0,1200.0,151.07,1200.0
SAT-Race-2010-CNF/software-verification/bitverif/maxxor128.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-10-13-s.cnf,6.27,4.33,6.98,4.87,7.84,9.22,7.37,11.6,26.35,21.38,7.59,226.53,24.5,35.31,18.62,1200.0,1200.0,1200.0,29.43,1200.0,1200.0,7.84,1200.0,1200.0,1200.0,5.87,5.69,21.21,27.77,17.01,63.8
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,224.84,1200.999,1200.0,155.22,70.41,90.24,1200.999,1037.99,47.2,0.03,1200.0,89.85,32.57,1200.0,1200.0,1200.0,1200.0,1200.0,114.73,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,89.35,356.23,1200.0
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_RACE2008/een-tip-sat-texas-tp-5e.cnf,0.17,0.06,0.17,0.06,0.47,0.06,0.17,0.18,0.13,0.43,0.18,0.06,0.18,0.2,0.23,1200.0,1200.0,1200.0,0.22,0.16,1200.0,0.05,1200.0,0.16,0.16,0.06,0.06,0.06,0.22,0.18,1.38
SAT_RACE2006/SAT-Race_TS_2/narai-vpn-sat05-07.cnf,303.41,60.91,109.23,370.24,56.69,1200.999,103.38,93.49,309.37,134.91,177.96,237.62,224.68,140.5,124.47,1200.0,1200.0,1200.0,53.56,1200.0,1200.0,97.0,1200.0,1200.0,1200.0,133.7,754.17,442.94,53.94,79.2,530.1
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-19-u.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_RACE2008/mizh-md5-47-4.cnf,1200.999,342.6,1200.999,1200.0,63.03,1200.0,40.1,67.63,119.74,80.86,373.95,140.67,70.23,474.0,373.39,1200.0,1200.0,1200.0,38.3,1200.0,1200.0,120.71,1200.0,1200.0,1200.0,157.5,154.9,387.17,33.55,201.5,949.95
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-20.cnf,136.3,151.27,59.42,88.45,56.08,443.11,46.67,79.16,101.75,64.8,86.89,95.07,62.35,272.53,110.23,1200.0,1200.0,1200.0,108.76,1200.0,1200.0,80.92,1200.0,1200.0,1200.0,93.38,113.12,69.07,66.38,240.39,143.15
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,10.85,8.76,6.98,5.63,7.35,15.85,6.81,12.87,5.32,8.58,17.31,7.91,17.19,68.16,356.37,1200.0,1200.0,1200.0,5.46,1200.0,1200.0,11.44,1200.0,1200.0,1200.0,23.98,109.3,39.82,5.3,17.28,90.76
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,1200.0,1200.0,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,56.23,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,106.16,64.41,1200.0,1200.0,1200.0,1200.0,374.05,1200.0,1200.0,78.07,114.48,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l48_lambda.cnf,411.62,143.62,87.85,146.29,147.02,1200.0,152.41,317.77,262.64,423.07,200.67,101.16,517.67,1200.0,620.22,1200.0,1200.0,1200.0,340.05,1200.0,1200.0,156.87,1200.0,1200.0,1200.0,230.88,185.23,328.6,347.56,235.04,452.9
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1200.0,808.62,261.59,1200.999,1200.0,1200.999,1200.0,1200.0,1200.999,113.8,1200.0,1200.0,212.19,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,761.91,1200.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-25-s100.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,3.32,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,3.66,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,2.51,1200.0,1200.0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-21r-k95.cnf,21.02,17.26,13.33,34.22,64.07,22.19,17.74,41.13,26.52,94.19,23.99,10.15,70.74,529.61,849.64,1200.0,1200.0,1200.0,13.67,1200.0,1200.0,26.77,1200.0,1200.0,1200.0,78.93,808.68,1.15,13.49,27.49,1002.53
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l42_lambda.cnf,21.2,16.46,5.69,19.04,20.12,116.02,3.15,29.7,33.75,55.69,2.39,27.09,89.87,137.67,20.51,1200.0,1200.0,1200.0,49.96,1200.0,1200.0,22.97,1200.0,1200.0,1200.0,99.03,50.85,5.72,56.45,34.99,25.53
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,11.4,12.7,5.0,13.78,33.49,10.95,12.95,24.51,151.72,38.03,7.35,19.7,64.42,305.82,116.19,1200.0,1200.0,1200.0,11.62,1200.0,1200.0,11.35,1200.0,1200.0,1200.0,88.48,78.74,44.9,16.21,35.77,1200.0
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.999,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.13.unsat.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-5.cnf,1200.0,368.13,1200.0,1200.0,165.92,1200.0,109.26,142.55,240.57,111.77,1200.0,955.38,100.33,111.51,152.94,1200.0,1200.0,1200.0,429.6,1200.0,1200.0,66.61,1200.0,1200.0,1200.0,125.68,117.19,34.97,380.35,278.67,567.76
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-t5.B.cnf,1.22,0.61,1.0,0.62,4.14,0.63,1.03,3.16,1.65,3.29,1.08,0.64,5.16,2.96,1.53,1200.0,1200.0,1200.0,2.07,1200.0,1200.0,0.88,1200.0,1200.0,1200.0,0.76,0.85,5.38,1.88,1.62,17.66
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,0.87,0.47,0.81,0.48,4.31,0.48,0.82,3.52,1.68,2.46,0.86,0.54,2.28,0.85,1.46,1200.0,1200.0,1200.0,1.83,1200.0,1200.0,0.58,1200.0,1200.0,1200.0,0.64,0.62,0.36,1.84,1.01,4.77
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_2_L324_coli.cnf,71.99,24.53,72.18,25.07,18.5,24.67,71.04,13.87,21.48,26.45,71.69,24.01,15.57,43.77,95.4,1200.0,1200.0,1200.0,17.02,1200.0,1200.0,35.35,1200.0,1200.0,1200.0,8.21,8.72,25.56,16.23,21.22,103.45
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,15.06,31.48,8.11,31.87,114.8,28.91,16.7,47.2,84.52,94.2,17.01,30.21,67.69,33.86,43.41,1200.0,1200.0,1200.0,54.5,1200.0,1200.0,18.9,1200.0,1200.0,1200.0,72.41,54.64,40.51,63.57,26.74,99.48
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,814.73,1200.999,508.04,702.77,237.34,1200.0,563.94,188.47,335.35,277.48,1200.999,1200.999,207.06,1200.0,1200.999,1200.0,1200.0,1200.0,229.17,1200.0,1200.0,1145.95,1200.0,1200.0,1200.0,1200.0,1200.0,718.65,233.31,1034.47,1200.0
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_16_UNKNOWN.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1200.999,1200.0,604.3,1200.0,1200.0,1200.0,1200.999,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.999,1200.0,1200.0
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.0-8.cnf,1200.0,1200.0,1200.0,222.26,125.43,83.1,1200.0,485.83,130.01,141.32,1200.0,1200.999,154.65,1200.0,1200.0,1200.0,1200.0,1200.0,163.8,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,351.94,1200.0,163.22,278.9,1200.0
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-3.cnf,259.83,75.32,650.54,399.5,23.48,1200.0,16.37,61.15,7.48,13.23,19.96,11.36,19.08,222.53,704.04,1200.0,1200.0,1200.0,239.91,1200.0,1200.0,12.28,1200.0,1200.0,1200.0,38.92,156.46,27.58,74.22,48.02,104.44
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-11-s.cnf,3.77,1.9,3.47,2.69,3.84,2.37,4.98,7.49,7.09,10.95,4.07,4.57,10.29,3.69,3.9,1200.0,1200.0,1200.0,10.34,534.77,1200.0,3.44,1200.0,1200.0,1200.0,1.85,2.7,4.97,10.45,7.78,11.33
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_bug8.cnf,7.75,368.57,1200.0,171.81,55.84,158.64,411.43,135.78,115.32,312.33,1200.0,114.42,924.2,1200.0,15.07,1200.0,1200.0,1200.0,87.87,1200.0,1200.0,24.96,1200.0,1200.0,1200.0,3.27,13.21,921.12,81.07,4.38,152.36
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-frg2mul.cnf,73.04,33.67,28.0,24.06,40.52,32.92,39.74,98.12,33.23,41.5,47.5,26.1,43.81,488.09,279.13,1200.0,1200.0,1200.0,73.5,1200.0,1200.0,47.32,1200.0,1200.0,1200.0,76.05,106.04,43.41,74.02,78.12,520.89
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1200.999,33.46,1200.999,32.94,35.53,34.26,1200.999,21.73,28.72,52.11,1200.999,33.39,45.52,19.14,19.91,1200.0,1200.0,1200.0,23.74,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,32.2,41.04,11.01,24.16,38.49,36.63
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,775.58,864.28,853.78,439.05,172.5,1200.0,1200.0,613.7,243.13,197.7,1200.0,1200.0,257.1,1200.0,1187.88,1200.0,1200.0,1200.0,352.51,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,718.83,1011.12,1200.0,359.12,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-20.cnf,76.79,37.67,49.94,44.32,28.26,398.72,34.46,75.24,70.13,289.64,35.57,45.52,41.39,1200.0,520.8,1200.0,1200.0,1200.0,64.79,1200.0,1200.0,40.65,1200.0,1200.0,1200.0,152.18,699.16,79.21,84.23,67.13,291.52
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1200.0,1200.0,1200.999,1121.18,1200.0,1200.0,1200.0,1200.0,1200.0,1200.999,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/cmu-bmc-longmult15.cnf,14.69,9.92,8.84,9.04,16.64,51.77,7.61,12.3,11.82,16.36,10.39,7.0,5.76,30.95,22.44,1200.0,1200.0,78.25,18.73,1200.0,1200.0,17.61,1200.0,1200.0,1200.0,14.75,12.77,20.96,18.65,19.69,26.95
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_07_UNSAT.cnf,209.28,76.43,132.89,140.12,947.09,203.07,149.46,357.4,351.24,352.8,429.16,52.62,295.24,1200.0,422.51,1200.0,1200.0,1200.0,206.49,1200.0,1200.0,145.33,1200.0,1200.0,1200.0,155.77,211.54,160.42,206.05,214.3,185.15
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/smulo/smulo016.cnf,8.12,19.11,5.37,5.14,9.14,123.91,7.11,15.3,7.61,16.15,10.96,8.99,27.97,36.0,158.68,1200.0,1200.0,1200.0,260.54,1200.0,1200.0,33.97,1200.0,1200.0,1200.0,31.77,38.57,116.14,151.97,79.99,143.33
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c6nidw_i.cnf,37.43,60.4,20.47,57.1,59.06,90.51,34.81,70.37,104.47,68.86,36.67,91.07,146.12,145.77,1200.0,1200.0,1200.0,1200.0,246.95,1200.0,1200.0,95.91,1200.0,1200.0,1200.0,1200.0,464.72,388.93,208.99,93.9,1200.0
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1103.cnf,2.85,1.49,2.82,1.51,40.93,1.57,2.87,13.97,6.59,105.22,2.83,1.5,1.15,4.97,1200.0,1200.0,1200.0,1200.0,4.26,1.77,1200.0,1.29,1200.0,1.81,1.97,2.47,2.73,1.24,5.96,16.46,240.17
SAT_Competition2009/APPLICATION/SAT_RACE06/goldb-heqc-i10mul.cnf,103.53,261.38,74.75,45.27,82.94,175.26,275.79,314.13,143.12,74.55,893.55,67.73,80.13,1200.0,1200.0,1200.0,1200.0,1200.0,277.03,1200.0,1200.0,254.82,1200.0,1200.0,1200.0,664.43,1200.0,457.53,316.77,458.79,1200.0
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h35-unknown.cnf,13.25,18.9,16.96,13.14,24.55,12.63,11.53,12.43,13.04,36.43,12.32,16.87,126.4,42.28,70.14,1200.0,1200.0,1200.0,15.46,1200.0,1200.0,30.67,1200.0,1200.0,1200.0,268.17,15.56,30.84,15.35,59.09,855.66
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-01.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_RACE2008/ibm-2002-29r-k75.cnf,48.81,79.35,33.23,231.95,64.69,301.49,89.72,188.63,182.8,389.41,75.26,49.42,149.03,443.58,1200.0,1200.0,1200.0,1200.0,220.99,1200.0,1200.0,52.35,1200.0,1200.0,1200.0,1200.0,1200.0,325.43,220.07,394.42,803.08
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,33.43,168.14,32.85,55.54,69.74,185.0,29.31,69.5,79.07,119.69,43.83,128.3,290.72,262.42,1200.0,1200.0,1200.0,1200.0,200.68,1200.0,1200.0,115.28,1200.0,1200.0,1200.0,905.82,465.24,505.1,180.84,415.61,1200.0
SAT_RACE2008/palac-sn7-ipc5-h16.cnf,50.11,44.07,132.98,76.47,92.74,110.3,8.63,65.4,70.1,553.76,33.33,70.04,602.27,846.33,1200.999,1200.0,1200.0,1200.0,75.56,1200.0,1200.0,78.09,1200.0,1200.0,1200.0,152.59,1200.0,1053.93,76.29,148.14,1200.0
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf,863.88,1200.0,658.82,422.8,330.25,1200.0,1200.0,400.15,474.64,329.56,1200.0,1200.0,245.32,1200.0,1200.0,1200.0,1200.0,1200.0,224.69,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,783.43,1160.72,1200.0,265.95,1200.0,1200.0
SAT_RACE2008/mizh-sha0-35-3.cnf,262.82,76.68,675.34,416.53,23.21,1200.0,16.08,60.15,7.56,13.07,19.64,11.0,18.56,52.67,191.77,1200.0,1200.0,1200.0,267.71,1200.0,1200.0,13.04,1200.0,1200.0,1200.0,42.76,171.21,30.71,83.05,51.73,126.0
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,478.14,1200.0,1200.999,1200.0,1200.0,1200.999,1200.0,1200.999,1200.999,111.48,309.41,1200.0,509.02,1200.0,1200.0,1200.0,891.44,1200.0,130.34,221.37,326.5,138.49,1200.0,1200.0,975.03,1200.0,1200.0,239.59,129.81,167.69,138.5
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1200.0,1200.0,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-4.cnf,1200.0,27.57,375.13,162.58,57.32,281.61,16.19,62.32,71.48,30.61,18.75,114.15,67.9,54.2,78.43,1200.0,1200.0,1200.0,23.75,1200.0,1200.0,12.97,1200.0,1200.0,1200.0,93.01,62.76,28.13,105.46,49.5,214.85
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,53.65,91.9,122.48,80.78,126.78,150.62,626.1,176.21,117.74,81.0,1165.78,164.02,48.94,1200.0,1200.999,1200.0,1200.0,1200.0,100.98,1200.0,1200.0,421.99,1200.0,1200.0,1200.0,131.93,141.9,81.12,119.53,724.11,844.96
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-20-10p0.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,1119.71,40.9,1200.0,1200.999,1200.0,481.05,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,46.38,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,41.6,1200.0,1200.0
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,11.5,5.79,11.18,5.52,20.67,6.09,11.16,15.78,15.86,21.2,11.62,6.05,24.28,12.03,12.81,1200.0,1200.0,1200.0,11.81,960.32,1200.0,7.35,1200.0,940.29,879.41,8.41,8.95,12.69,12.29,10.24,51.41
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1059.95,1200.999,1085.33,1046.19,825.51,1200.999,1200.999,1168.39,693.23,589.47,1091.34,1200.999,792.05,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/palacios/medium/emptyroom-4-h22-sat.cnf,180.75,498.84,143.16,47.7,119.6,290.62,468.41,1200.0,1200.0,37.72,161.06,373.13,62.81,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,803.16,681.95,58.42,1200.0,1200.0,686.36
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-bc56s-1-k391.cnf,1127.71,844.56,1177.85,935.72,635.56,765.19,761.74,693.4,939.16,1200.0,1200.0,1049.34,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc973.cnf,2.74,1.56,2.8,1.65,8.08,1.78,2.88,13.44,6.65,148.83,2.72,1.6,1.17,6.58,1200.0,1200.0,1200.0,1200.0,4.14,1.64,1200.0,1.23,1200.0,1.81,1.71,1.62,2.24,1.05,3.94,12.87,182.0
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.1-05.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-10-5p0.cnf,26.83,49.83,44.81,42.1,19.11,44.8,27.32,21.84,38.8,42.57,48.62,55.35,54.45,183.77,76.29,1200.0,1200.0,1200.0,58.79,1200.0,1200.0,73.56,1200.0,1200.0,1200.0,39.91,122.98,52.98,49.16,33.86,136.49
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,41.77,35.41,52.33,49.3,67.26,18.44,23.39,44.86,94.62,362.49,14.04,26.46,244.05,443.42,457.69,1200.0,1200.0,1200.0,92.49,1200.0,1200.0,23.67,1200.0,1200.0,1200.0,244.52,805.92,293.69,89.1,88.57,1200.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-34-s100.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-16.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,224.43,175.25,215.15,226.44,433.57,1031.36,95.32,52.47,135.06,139.27,616.87,549.9,223.19,1200.0,1200.0,1200.0,1200.0,1200.0,311.99,1200.0,1200.0,184.09,1200.0,1200.0,1200.0,1200.0,1200.0,259.4,254.35,76.09,1200.0
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,953.83,438.26,634.06,1198.75,228.93,823.74,595.77,225.07,327.15,137.1,432.93,654.67,270.87,1200.999,746.51,1200.0,1200.0,1200.0,342.48,1200.0,1200.0,664.31,1200.0,1200.0,1200.0,1200.0,1200.0,554.48,352.97,597.34,1200.0
